Data =>
	instName=TWA40D
	optimalValue=-1
	vehicles=-1
	capacity=75
	depotNode=1
	nodes=40
	arcs=24
	edges=45
	requiredN=14
	requiredA=17
	requiredE=32
0		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		
-1		0		19		22		26		26		14		12		7		20		36		12		3		4		5		7		11		16		17		18		13		31		20		16		25		29		15		15		11		13		16		20		10		14		9		13		23		18		25		18		11		
-1		28		0		21		38		43		25		9		24		17		48		29		25		21		26		26		30		15		29		30		25		43		37		33		42		46		34		34		30		20		23		25		15		11		10		6		12		14		7		15		20		
-1		22		14		0		29		34		36		12		15		31		39		20		19		23		27		29		25		6		20		21		16		34		28		24		33		37		29		34		30		34		37		39		29		25		16		20		26		28		21		9		11		
-1		21		28		14		0		14		35		19		14		38		10		19		18		22		26		28		24		15		9		8		5		5		16		20		21		25		25		30		29		33		36		40		28		32		23		27		40		36		35		18		10		
-1		27		43		44		48		0		27		34		29		43		58		24		30		30		25		23		19		38		39		40		35		53		6		10		11		15		15		20		24		29		32		35		34		38		35		39		47		42		49		40		33		
-1		14		29		35		40		30		0		23		21		16		50		16		17		14		9		7		11		29		31		32		27		45		24		20		29		33		15		15		11		5		8		8		10		14		19		23		23		18		25		29		25		
-1		22		9		12		29		34		27		0		15		19		39		20		19		23		27		28		25		6		20		21		16		34		28		24		33		37		29		34		30		22		25		27		17		13		4		8		21		17		16		6		11		
-1		7		14		15		19		19		21		5		0		24		29		5		4		8		12		14		10		9		10		11		6		24		13		9		18		22		14		19		15		19		22		26		14		18		9		13		26		22		21		11		4		
-1		23		24		37		43		43		16		25		24		0		53		29		20		16		21		21		25		31		34		35		30		48		37		33		42		46		29		29		25		15		18		8		10		6		21		18		15		10		17		31		28		
-1		11		18		19		10		12		25		9		4		28		0		9		8		12		16		18		14		13		14		15		10		5		6		10		11		15		15		20		19		23		26		30		18		22		13		17		30		26		25		15		8		
-1		3		19		20		24		14		16		10		5		23		34		0		6		7		8		9		5		14		15		16		11		29		8		4		13		17		9		14		10		15		18		22		13		17		12		16		26		21		26		16		9		
-1		3		18		19		23		23		17		9		4		20		33		9		0		4		8		10		14		13		14		15		10		28		17		13		22		26		18		18		14		15		18		22		10		14		9		13		23		18		25		15		8		
-1		7		15		21		27		27		14		9		8		16		37		13		4		0		5		7		11		15		18		19		14		32		21		17		26		30		15		15		11		11		14		18		6		10		5		9		19		14		21		15		12		
-1		5		20		26		31		25		9		14		12		21		41		11		8		5		0		2		6		20		22		23		18		36		19		15		24		28		10		10		6		8		11		15		11		15		10		14		24		19		26		20		16		
-1		7		22		28		33		23		7		16		14		21		43		9		10		7		2		0		4		22		24		25		20		38		17		13		22		26		8		8		4		6		9		13		11		15		12		16		24		19		26		22		18		
-1		8		24		25		29		19		11		15		10		25		39		5		11		11		6		4		0		19		20		21		16		34		13		9		18		22		4		9		5		10		13		17		15		19		16		20		28		23		30		21		14		
-1		16		15		6		23		28		30		6		9		25		33		14		13		17		21		23		19		0		14		15		10		28		22		18		27		31		23		28		24		28		31		33		23		19		10		14		27		23		22		3		5		
-1		20		19		5		11		25		34		17		13		36		21		18		17		21		25		27		23		11		0		3		4		16		26		22		31		35		27		32		28		32		35		39		27		30		21		25		31		33		26		14		9		
-1		23		22		8		8		22		37		20		16		39		18		21		20		24		28		30		26		14		3		0		7		13		24		25		29		33		30		35		31		35		38		42		30		33		24		28		34		36		29		17		12		
-1		16		23		9		13		27		30		14		9		33		23		14		13		17		21		23		19		10		4		5		0		18		22		18		27		31		23		28		24		28		31		35		23		27		18		22		35		31		30		13		5		
-1		16		23		19		5		9		30		14		9		33		5		14		13		17		21		23		19		18		14		13		10		0		11		15		16		20		20		25		24		28		31		35		23		27		18		22		35		31		30		20		13		
-1		21		37		38		42		6		21		28		23		37		52		18		24		24		19		17		13		32		33		34		29		47		0		4		5		9		9		14		18		23		26		29		28		32		29		33		41		36		43		34		27		
-1		17		33		34		38		10		17		24		19		33		48		14		20		20		15		13		9		28		29		30		25		43		4		0		9		13		5		10		14		19		22		25		24		28		25		29		37		32		39		30		23		
-1		21		37		38		42		5		21		28		23		37		52		18		24		24		19		17		13		32		33		34		29		47		5		9		0		4		9		14		18		23		26		29		28		32		29		33		41		36		43		34		27		
-1		17		33		34		38		20		17		24		19		33		48		14		20		20		15		13		9		28		29		30		25		43		14		10		19		0		5		10		14		19		22		25		24		28		25		29		37		32		39		30		23		
