Data =>
	instName=TWA40C
	optimalValue=-1
	vehicles=-1
	capacity=75
	depotNode=1
	nodes=40
	arcs=27
	edges=42
	requiredN=15
	requiredA=21
	requiredE=27
0		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		
-1		0		19		22		21		17		14		12		7		20		31		3		3		4		5		7		8		16		20		21		16		26		11		7		16		17		12		17		13		15		26		22		10		14		9		13		16		18		21		19		11		
-1		19		0		14		30		36		25		14		19		17		40		22		19		15		20		22		26		20		19		22		27		35		30		26		35		36		31		36		31		20		37		33		15		11		10		6		9		14		7		23		23		
-1		22		14		0		16		30		35		12		15		31		26		25		19		21		26		28		30		6		5		8		13		21		32		29		35		39		34		39		35		32		47		43		27		25		16		20		23		28		21		9		11		
-1		18		25		14		0		14		32		16		11		35		10		21		15		22		23		25		26		20		9		8		5		5		16		25		19		23		28		33		31		33		44		40		28		29		20		24		27		32		32		23		15		
-1		26		42		43		42		0		26		33		28		42		52		23		29		29		24		22		18		37		41		42		37		47		23		19		5		9		14		19		23		31		38		34		35		39		34		38		41		43		46		40		32		
-1		18		29		35		36		35		0		23		22		16		46		21		18		14		9		7		11		29		35		36		31		41		29		25		34		35		30		35		16		5		12		8		10		14		19		23		26		18		25		32		26		
-1		12		9		12		19		29		23		0		5		19		29		15		9		9		14		16		20		6		17		19		14		24		23		19		28		29		24		29		25		20		35		31		15		13		4		8		11		16		16		9		9		
-1		7		14		15		14		24		21		5		0		24		24		10		4		11		12		14		15		9		13		14		9		19		18		14		23		24		19		24		20		22		33		29		17		18		9		13		16		21		21		12		4		
-1		20		31		37		38		37		20		25		24		0		48		23		20		16		21		21		25		31		37		38		33		43		31		27		36		37		32		37		30		15		32		28		10		6		21		25		22		10		17		34		28		
-1		11		18		19		10		12		25		9		4		28		0		14		8		15		16		18		19		13		17		18		13		5		6		18		11		15		20		25		24		26		37		33		21		22		13		17		20		25		25		16		8		
-1		3		19		20		19		14		16		10		5		23		29		0		6		7		8		9		5		14		18		19		14		24		8		4		13		14		9		14		10		18		28		24		13		17		12		16		19		21		24		17		9		
-1		3		18		19		18		20		17		9		4		23		28		6		0		7		8		10		11		13		17		18		13		23		14		10		19		20		15		20		16		18		29		25		13		17		12		16		19		21		24		16		8		
-1		4		15		21		22		21		14		9		8		16		32		7		4		0		5		7		11		15		21		22		17		27		15		11		20		21		16		21		16		11		26		22		6		10		5		9		12		14		17		18		12		
-1		9		20		26		27		26		9		14		13		21		37		12		9		5		0		2		6		20		26		27		22		32		20		16		25		26		21		26		11		14		21		17		11		15		10		14		17		19		22		23		17		
-1		11		22		28		29		28		7		16		15		23		39		14		11		7		2		0		4		22		28		29		24		34		22		18		27		28		23		28		9		12		19		15		13		17		12		16		19		21		24		25		19		
-1		15		26		32		33		32		11		20		19		27		43		18		15		11		6		4		0		26		32		33		28		38		26		22		31		32		27		32		5		16		23		19		17		21		16		20		23		25		28		29		23		
-1		16		15		6		15		29		29		6		9		25		25		19		13		15		20		22		24		0		11		14		10		20		27		23		32		33		28		33		29		26		41		37		21		19		10		14		17		22		22		3		5		
-1		21		19		5		11		25		35		17		14		36		21		24		18		25		26		28		29		11		0		3		8		16		27		28		30		34		33		38		34		36		47		43		31		30		21		25		28		33		26		14		16		
-1		18		22		8		8		22		32		16		11		35		18		21		15		22		23		25		26		14		3		0		5		13		24		25		27		31		30		35		31		33		44		40		28		29		20		24		27		32		29		17		15		
-1		13		20		9		5		19		27		11		6		30		15		16		10		17		18		20		21		15		4		5		0		10		21		20		24		28		25		30		26		28		39		35		23		24		15		19		22		27		27		18		10		
-1		16		23		19		5		9		30		14		9		33		5		19		13		20		21		23		24		18		14		13		10		0		11		23		14		18		23		28		29		31		42		38		26		27		18		22		25		30		30		21		13		
-1		26		42		43		42		6		26		33		28		42		52		23		29		29		24		22		18		37		41		42		37		47		0		19		5		9		14		19		23		31		38		34		35		39		34		38		41		43		46		40		32		
-1		7		23		24		23		10		17		14		9		27		33		4		10		11		12		13		9		18		22		23		18		28		4		0		9		10		5		10		14		22		29		25		17		21		16		20		23		25		28		21		13		
-1		21		37		38		37		5		21		28		23		37		47		18		24		24		19		17		13		32		36		37		32		42		18		14		0		4		9		14		18		26		33		29		30		34		29		33		36		38		41		35		27		
-1		17		33		34		33		20		17		24		19		33		43		14		20		20		15		13		9		28		32		33		28		38		14		10		19		0		5		10		14		22		29		25		26		30		25		29		32		34		37		31		23		
-1		12		28		29		28		15		12		19		14		28		38		9		15		15		10		8		4		23		27		28		23		33		9		5		14		5		0		5		9		17		24		20		21		25		20		24		27		29		32		26		18		
-1		17		30		34		33		20		7		24		19		23		43		14		19		15		10		8		9		28		32		33		28		38		14		10		19		10		5		0		4		12		19		15		17		21		20		24		27		25		32		31		23		
-1		15		26		32		33		32		11		20		19		27		43		18		15		11		6		4		5		26		32		33		28		38		26		22		31		32		27		32		0		16		23		19		17		21		16		20		23		25		28		29		23		
-1		15		26		32		33		32		5		20		19		15		43		18		15		11		8		6		10		26		32		33		28		38		26		22		31		32		27		32		15		0		17		13		5		9		16		20		23		13		20		29		23		
-1		18		29		35		36		35		8		23		22		12		46		21		18		14		11		9		13		29		35		36		31		41		29		25		34		35		30		35		18		3		0		4		8		12		19		23		26		16		23		32		26		
-1		22		33		39		40		39		8		27		26		8		50		25		22		18		15		13		17		33		39		40		35		45		33		29		38		39		34		39		22		7		4		0		12		14		23		27		30		18		25		36		30		
-1		10		21		27		28		27		10		15		14		10		38		13		10		6		11		11		15		21		27		28		23		33		21		17		26		27		22		27		20		5		22		18		0		4		11		15		18		8		15		24		18		
-1		14		25		31		32		31		14		19		18		6		42		17		14		10		15		15		19		25		31		32		27		37		25		21		30		31		26		31		24		9		26		22		4		0		15		19		16		4		11		28		22		
-1		9		10		16		23		26		19		4		9		15		33		12		9		5		10		12		16		10		21		23		18		28		20		16		25		26		21		26		21		16		31		27		11		9		0		4		7		12		12		13		13		
-1		13		6		20		27		30		19		8		13		11		37		16		13		9		14		16		20		14		25		27		22		32		24		20		29		30		25		30		25		14		31		27		9		5		4		0		3		8		8		17		17		
-1		16		9		23		30		33		22		11		16		14		40		19		16		12		17		19		23		17		28		30		25		35		27		23		32		33		28		33		28		17		34		30		12		8		7		3		0		5		5		20		20		
-1		18		21		35		36		35		18		23		22		10		46		21		18		14		19		19		23		29		35		36		31		41		29		25		34		35		30		35		28		13		30		26		8		4		19		15		12		0		7		32		26		
-1		21		14		28		35		38		25		16		21		17		45		24		21		17		22		24		28		22		33		35		30		40		32		28		37		38		33		38		33		20		37		33		15		11		12		8		5		7		0		25		25		
-1		18		15		18		25		35		29		6		11		25		35		21		15		15		20		22		26		12		23		25		20		30		29		25		34		35		30		35		31		26		41		37		21		19		10		14		17		22		22		0		15		
-1		11		18		11		10		24		25		9		4		28		20		14		8		15		16		18		19		5		9		10		5		15		22		18		27		28		23		28		24		26		37		33		21		22		13		17		20		25		25		8		0		
