Data =>
	instName=TWC40C
	optimalValue=-1
	vehicles=-1
	capacity=75
	depotNode=1
	nodes=40
	arcs=38
	edges=31
	requiredN=20
	requiredA=25
	requiredE=18
0		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		
-1		0		19		22		21		23		32		13		7		24		11		25		3		4		5		33		30		16		17		18		13		16		17		21		22		26		26		31		35		27		36		32		22		18		9		13		16		21		21		19		11		
-1		22		0		14		28		30		35		9		14		27		18		32		22		18		23		36		37		15		19		22		20		23		24		28		29		33		33		38		40		30		39		35		25		21		13		17		12		17		7		18		18		
-1		28		29		0		16		31		42		15		15		34		19		33		28		24		29		43		38		6		5		8		16		24		25		29		30		34		34		39		43		37		46		42		32		28		19		23		26		31		31		9		11		
-1		35		38		21		0		30		45		24		14		43		18		32		37		33		38		52		37		15		9		10		5		23		24		28		29		33		33		38		42		46		55		51		41		37		28		32		35		40		40		18		10		
-1		17		36		34		14		0		27		30		19		41		12		14		20		21		22		34		19		28		23		24		19		9		6		10		11		15		15		20		24		40		39		35		39		35		26		30		33		38		38		31		23		
-1		18		29		35		35		30		0		23		21		34		25		16		18		14		9		7		11		29		31		32		27		30		24		20		29		33		12		7		11		13		12		8		32		28		19		23		26		31		31		32		25		
-1		13		14		12		19		21		27		0		5		19		9		23		13		9		14		28		28		6		15		16		11		14		15		19		20		24		24		29		32		22		31		27		17		13		4		8		11		16		16		9		9		
-1		21		32		15		14		16		31		18		0		37		4		18		24		25		26		38		23		9		10		11		6		9		10		14		15		19		19		24		28		40		43		39		35		31		22		26		29		34		34		12		4		
-1		20		17		31		38		40		20		19		24		0		28		30		20		16		21		21		25		25		34		35		30		33		34		34		39		43		32		27		25		15		12		8		10		6		15		11		14		10		17		28		28		
-1		17		36		31		10		12		27		30		19		41		0		14		20		21		22		34		19		25		19		20		15		5		6		10		11		15		15		20		24		40		39		35		39		35		26		30		33		38		38		28		20		
-1		3		22		20		19		14		21		16		5		27		9		0		6		7		8		28		5		14		15		16		11		14		8		4		13		17		9		14		10		30		33		29		25		21		12		16		19		24		24		17		9		
-1		25		36		19		18		20		35		22		4		41		8		22		0		29		30		42		27		13		14		15		10		13		14		18		19		23		23		28		32		44		47		43		39		35		26		30		33		38		38		16		8		
-1		4		15		21		22		24		28		9		8		20		12		26		4		0		5		29		31		15		18		19		14		17		18		22		23		27		27		32		33		23		32		28		18		14		5		9		12		17		17		18		12		
-1		9		20		26		27		29		33		14		13		25		17		31		9		5		0		34		36		20		23		24		19		22		23		27		28		32		32		37		38		28		37		33		23		19		10		14		17		22		22		23		17		
-1		11		22		28		28		23		7		16		14		27		18		9		11		7		2		0		4		22		24		25		20		23		17		13		22		26		13		8		4		6		19		15		25		21		12		16		19		24		24		25		18		
-1		8		27		25		24		19		16		21		10		32		14		5		11		12		13		23		0		19		20		21		16		19		13		9		18		22		14		9		5		29		28		24		30		26		17		21		24		29		29		22		14		
