Data =>
	instName=TWB40D
	optimalValue=-1
	vehicles=-1
	capacity=75
	depotNode=1
	nodes=40
	arcs=29
	edges=40
	requiredN=19
	requiredA=18
	requiredE=26
0		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		
-1		0		44		50		38		42		40		26		16		40		34		6		16		8		10		14		22		38		44		38		28		44		22		14		32		34		24		34		32		30		64		56		20		28		34		38		46		36		50		38		38		
-1		56		0		28		56		84		64		46		64		48		76		62		56		48		58		62		70		58		38		44		46		66		78		70		88		88		78		78		80		54		72		64		44		36		38		30		24		28		14		58		56		
-1		50		64		0		28		56		84		46		36		84		48		46		44		52		60		64		72		38		10		16		18		38		60		54		70		74		64		74		82		74		108		100		64		72		54		82		88		80		78		44		28		
-1		42		56		58		0		28		76		38		28		76		20		38		36		44		52		56		64		46		22		16		26		10		32		46		42		50		56		66		74		66		100		92		56		64		46		74		80		72		70		50		36		
-1		46		60		66		28		0		80		42		32		80		24		42		40		48		56		56		48		54		50		44		44		18		12		50		22		30		40		50		58		70		104		96		60		68		50		78		84		76		74		54		54		
-1		28		50		76		64		52		0		52		42		40		54		32		36		28		18		14		22		64		70		64		54		64		42		34		42		34		24		14		22		10		24		16		20		28		46		38		46		36		50		64		64		
-1		26		18		24		42		68		50		0		30		50		60		32		26		18		28		32		40		12		34		40		32		52		48		40		58		58		48		58		50		40		74		66		30		38		8		48		42		46		32		12		22		
-1		14		28		34		22		46		48		10		0		48		38		10		8		16		24		28		36		22		28		22		12		32		26		18		36		38		28		38		46		38		72		64		28		36		18		46		52		44		42		22		22		
-1		40		34		62		70		82		32		38		48		0		74		46		40		32		42		42		50		50		72		70		60		80		62		54		72		66		56		46		54		30		24		16		20		12		30		22		30		20		34		50		60		
-1		22		36		42		20		28		56		18		8		56		0		18		16		24		32		36		44		30		36		30		20		10		12		26		22		30		36		46		54		46		80		72		36		44		26		54		60		52		50		30		30		
