Data =>
	instName=TWB40D
	optimalValue=-1
	vehicles=-1
	capacity=75
	depotNode=1
	nodes=40
	arcs=29
	edges=40
	requiredN=19
	requiredA=18
	requiredE=26
0		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		
-1		0		22		25		19		21		20		13		8		20		17		3		8		4		5		7		11		19		22		19		14		22		11		7		16		17		12		17		16		15		32		28		10		14		17		19		23		18		25		19		19		
-1		28		0		14		28		42		32		23		32		24		38		31		28		24		29		31		35		29		19		22		23		33		39		35		44		44		39		39		40		27		36		32		22		18		19		15		12		14		7		29		28		
-1		25		32		0		14		28		42		23		18		42		24		23		22		26		30		32		36		19		5		8		9		19		30		27		35		37		32		37		41		37		54		50		32		36		27		41		44		40		39		22		14		
-1		21		28		29		0		14		38		19		14		38		10		19		18		22		26		28		32		23		11		8		13		5		16		23		21		25		28		33		37		33		50		46		28		32		23		37		40		36		35		25		18		
-1		23		30		33		14		0		40		21		16		40		12		21		20		24		28		28		24		27		25		22		22		9		6		25		11		15		20		25		29		35		52		48		30		34		25		39		42		38		37		27		27		
-1		14		25		38		32		26		0		26		21		20		27		16		18		14		9		7		11		32		35		32		27		32		21		17		21		17		12		7		11		5		12		8		10		14		23		19		23		18		25		32		32		
-1		13		9		12		21		34		25		0		15		25		30		16		13		9		14		16		20		6		17		20		16		26		24		20		29		29		24		29		25		20		37		33		15		19		4		24		21		23		16		6		11		
-1		7		14		17		11		23		24		5		0		24		19		5		4		8		12		14		18		11		14		11		6		16		13		9		18		19		14		19		23		19		36		32		14		18		9		23		26		22		21		11		11		
-1		20		17		31		35		41		16		19		24		0		37		23		20		16		21		21		25		25		36		35		30		40		31		27		36		33		28		23		27		15		12		8		10		6		15		11		15		10		17		25		30		
-1		11		18		21		10		14		28		9		4		28		0		9		8		12		16		18		22		15		18		15		10		5		6		13		11		15		18		23		27		23		40		36		18		22		13		27		30		26		25		15		15		
-1		12		19		22		16		18		29		10		5		29		14		0		9		13		17		17		13		16		19		16		11		19		8		4		13		14		9		14		18		24		41		37		19		23		14		28		31		27		26		16		16		
-1		3		18		21		15		24		20		9		4		20		20		6		0		4		8		10		14		15		18		15		10		20		14		10		19		20		15		20		19		15		32		28		10		14		13		19		23		18		25		15		15		
-1		4		21		25		19		25		16		13		8		16		21		7		4		0		5		7		11		19		22		19		14		24		15		11		20		20		15		20		16		11		28		24		6		10		17		15		19		14		21		19		19		
-1		5		26		30		24		24		21		18		13		21		22		8		9		5		0		2		6		24		27		24		19		27		16		12		19		15		10		15		11		16		33		29		11		15		22		20		24		19		26		24		24		
-1		7		28		31		25		22		23		19		14		23		23		9		11		7		2		0		4		25		28		25		20		28		17		13		17		13		8		13		9		18		35		31		13		17		23		22		26		21		28		25		25		
-1		11		24		27		21		18		27		15		10		27		19		5		14		11		6		4		0		21		24		21		16		24		13		9		13		9		4		9		5		22		39		35		17		21		19		26		30		25		31		21		21		
-1		16		18		6		15		29		33		9		9		33		25		14		13		17		21		23		27		0		11		14		10		20		22		18		27		28		23		28		32		28		45		41		23		27		13		32		30		31		25		3		5		
